17436.9,17703.7,17422.7,17670.45,291773447
17809.1,18114.65,17791.4,18053.4,345526502
18080.6,18095.45,17921.55,17957.4,283453612
17842.75,17901,17779.85,17807.65,328824420
17723.3,17787.5,17623.7,17639.55,308840215
17698.15,17842.75,17600.55,17784.35,274447433
17740.9,17779.05,17650.95,17674.95,251701846
17584.85,17595.3,17442.35,17530.3,266029060
17599.9,17663.65,17457.4,17475.65,245061941
17183.45,17237.75,17067.85,17173.65,376130248
17258.95,17275.65,16824.7,16958.65,401399563
17045.25,17186.9,16978.95,17136.55,286069736
17234.6,17414.7,17215.5,17392.6,285200022
17242.75,17315.3,17149.2,17171.95,262739740,23371.7
17009.05,17054.3,16888.7,16953.95,275685925,22699.65
17121.3,17223.85,17064.45,17200.8,261065753,22079.92
17073.35,17110.7,16958.45,17038.4,265140480,25373.8
17189.5,17322.5,17071.05,17245.05,312914417,28488.87